dataset,alpha,group,point,lower,upper,true_mean,penalized_mean,covers_true_mean,covers_penalized_mean
45,0.3,0,0.275697130958627,0.1383353818571436,0.4255032447928172,0.2,0.4181818181818182,true,true
45,0.3,1,0.6779589555672118,0.5109719176157953,0.791859638973636,1.0,0.7818181818181817,false,true
46,0.0,0,0.1159903373797373,-0.02701990040023834,0.2667502053222068,0.2,0.2,true,true
46,0.0,1,1.0175822255613465,0.8672921768671107,1.1589501418154937,1.0,1.0,true,true
46,0.01,0,0.13244894829700515,-0.006287850163375502,0.2807410240227297,0.2,0.2153846153846154,true,true
46,0.01,1,0.9992691232731187,0.8524166329524372,1.1370417305836293,1.0,0.9846153846153847,true,true
46,0.3,0,0.34906632109526775,0.24250498634515408,0.46248659499039196,0.2,0.4181818181818182,false,true
46,0.3,1,0.7582441591736434,0.6366721050083156,0.8563247400449564,1.0,0.7818181818181817,false,true
47,0.0,0,0.21848252857167944,0.08371092577315484,0.35857185101105166,0.2,0.2,true,true
47,0.0,1,0.9214590990857696,0.7720005741897293,1.0600474721803785,1.0,1.0,true,true
47,0.01,0,0.23209201557723014,0.09803722832025054,0.3695133053236594,0.2,0.2153846153846154,true,true
47,0.01,1,0.9080298701862526,0.7617591909204623,1.0428069216547136,1.0,0.9846153846153847,true,true
47,0.3,0,0.41148544970718676,0.2929612139904235,0.5158822759291264,0.2,0.4181818181818182,false,true
47,0.3,1,0.7310125080315271,0.6143533466519698,0.8368344719637794,1.0,0.7818181818181817,false,true
48,0.0,0,0.2256423899622303,0.09053356270276912,0.39768191116843654,0.2,0.2,true,true
48,0.0,1,1.041756047315026,0.8937014481213844,1.2030585428013352,1.0,1.0,true,true
48,0.01,0,0.2428211415633459,0.1127664744291904,0.4102332053854004,0.2,0.2153846153846154,true,true
48,0.01,1,1.0273174646809595,0.8801695206231558,1.1845880976192285,1.0,0.9846153846153847,true,true
48,0.3,0,0.46833739621317816,0.35330793122411,0.6009699323667543,0.2,0.4181818181818182,false,true
48,0.3,1,0.8377731279507323,0.7083272149679954,0.9651378953691887,1.0,0.7818181818181817,false,true
49,0.0,0,0.216270277989836,0.0838898377049678,0.3958459389363633,0.2,0.2,true,true
49,0.0,1,0.9116107282889784,0.7364625016891194,1.0761261916437035,1.0,1.0,true,true
49,0.01,0,0.2289637572419544,0.09775188561878108,0.40609860355486266,0.2,0.2153846153846154,true,true
49,0.01,1,0.8974869978535227,0.7252672466581893,1.0598770715811396,1.0,0.9846153846153847,true,true
49,0.3,0,0.3960269523733428,0.2925542354026672,0.5379644545681427,0.2,0.4181818181818182,false,true
49,0.3,1,0.711599780735499,0.5808120035510267,0.8445163167099663,1.0,0.7818181818181817,false,true
50,0.0,0,0.27076058620878624,0.16822929506953485,0.41034531182939665,0.2,0.2,true,true
50,0.0,1,1.1512066214139611,1.008776822838553,1.2990643867816505,1.0,1.0,false,false
50,0.01,0,0.28902835694653695,0.18735060953640878,0.4270196420076999,0.2,0.2153846153846154,true,true
50,0.01,1,1.1354350677956546,0.9936816262830092,1.2778232628138209,1.0,0.9846153846153847,true,false
50,0.3,0,0.5291227047231948,0.42462293509931404,0.6572576423231276,0.2,0.4181818181818182,false,false
50,0.3,1,0.9281486433176704,0.8066459427130153,1.0292336596764031,1.0,0.7818181818181817,true,false
51,0.0,0,0.28863238720092144,0.16096372836836018,0.4391990147056685,0.2,0.2,true,true
51,0.0,1,0.9189241115977003,0.7952823792656729,1.0992848090150669,1.0,1.0,true,true
51,0.01,0,0.30199661442050507,0.1759806790612482,0.4483969385914286,0.2,0.2153846153846154,true,true
51,0.01,1,0.9078415817082895,0.7857522650379614,1.0847335225340207,1.0,0.9846153846153847,true,true
51,0.3,0,0.47732105043506984,0.3884278804850386,0.6126981108140126,0.2,0.4181818181818182,false,true
51,0.3,1,0.7624505859888941,0.6570432234853935,0.9066642066847103,1.0,0.7818181818181817,false,true
52,0.0,0,0.27819155890826286,0.15127215431480678,0.4354268901835987,0.2,0.2,true,true
52,0.0,1,1.001319613593086,0.8747117149844206,1.1599805206984357,1.0,1.0,true,true
52,0.01,0,0.2926764043796076,0.16675556723800083,0.4458644422485712,0.2,0.2153846153846154,true,true
52,0.01,1,0.9879489870041525,0.8627224588397183,1.1445132756138026,1.0,0.9846153846153847,true,true
52,0.3,0,0.4834462469192389,0.3711026166504297,0.6127175730188174,0.2,0.4181818181818182,false,true
52,0.3,1,0.8118537477368004,0.7073400739038985,0.9294401490695317,1.0,0.7818181818181817,false,true
53,0.0,0,0.14131130378056522,-0.05869773314141731,0.2848724719314113,0.2,0.2,true,true
53,0.0,1,1.11208458055489,1.0179822860979204,1.2243898476558934,1.0,1.0,false,false
53,0.01,0,0.16116888142203134,-0.0329368740646764,0.30504422860069635,0.2,0.2153846153846154,true,true
53,0.01,1,1.0944750305709483,1.0011817930347235,1.206686456602852,1.0,0.9846153846153847,false,false
53,0.3,0,0.4224130175068765,0.28546525881190093,0.5580095752686957,0.2,0.4181818181818182,false,true
53,0.3,1,0.8628057023447646,0.7621046525852682,0.9752341222988333,1.0,0.7818181818181817,false,true
54,0.0,0,0.1654860349898707,0.01516874014665644,0.29509451429504757,0.2,0.2,true,true
54,0.0,1,1.0817195545131795,0.9173261559852461,1.2752532294971848,1.0,1.0,true,true
54,0.01,0,0.1823188978169658,0.03601620811704476,0.30850903656311485,0.2,0.2153846153846154,true,true
54,0.01,1,1.0632387191016135,0.9010120243173712,1.254879085437157,1.0,0.9846153846153847,true,true
54,0.3,0,0.40394279817494244,0.2775568004079031,0.5252673160802831,0.2,0.4181818181818182,false,true
54,0.3,1,0.8199173739533454,0.6860053061071323,0.9848329763046691,1.0,0.7818181818181817,false,true
55,0.0,0,0.179072686198745,-0.005964378731980774,0.33570678595175707,0.2,0.2,true,true
55,0.0,1,0.9834257528257231,0.8014989067058417,1.1492607648944058,1.0,1.0,true,true
55,0.01,0,0.19394516200694795,0.013482407756485876,0.3445906329900251,0.2,0.2153846153846154,true,true
55,0.01,1,0.967313904033503,0.7885121903838515,1.1267881603604433,1.0,0.9846153846153847,true,true
55,0.3,0,0.38982021457262567,0.25269037089458574,0.5051255134802087,0.2,0.4181818181818182,false,true
55,0.3,1,0.7551159304206856,0.6364169458538632,0.8862102276693813,1.0,0.7818181818181817,false,true
56,0.0,0,0.21072399715247636,0.06921995803249822,0.45803671949235264,0.2,0.2,true,true
56,0.0,1,1.014846803304783,0.8968726862381934,1.1538103302528326,1.0,1.0,true,true
56,0.01,0,0.22661113093807178,0.08740625467733429,0.4708662071658245,0.2,0.2153846153846154,true,true
56,0.01,1,0.9997849751703873,0.8868566218704398,1.137721883311215,1.0,0.9846153846153847,true,true
56,0.3,0,0.4359511835818468,0.3092360137427721,0.6259628173027828,0.2,0.4181818181818182,false,true
56,0.3,1,0.801319730456159,0.7073894243626981,0.9368636420469195,1.0,0.7818181818181817,false,true
57,0.0,0,0.26202422650330087,0.11758303513484082,0.40413849184795786,0.2,0.2,true,true
57,0.0,1,1.04799277969654,0.8893704168715288,1.2034158597230844,1.0,1.0,true,true
57,0.01,0,0.2758440493658609,0.13448998220571726,0.41501793974722223,0.2,0.2153846153846154,true,true
57,0.01,1,1.031327699185806,0.8790083443651732,1.1839708046096795,1.0,0.9846153846153847,true,true
57,0.3,0,0.45714541527267544,0.34064608456405754,0.572912304475207,0.2,0.4181818181818182,false,true
57,0.3,1,0.8126995814746472,0.6889725125713495,0.9381403763442066,1.0,0.7818181818181817,false,true
58,0.0,0,0.1693762371107217,0.03310458513690731,0.3073914866284882,0.2,0.2,true,true
58,0.0,1,0.9015374893206178,0.7400199915300898,1.081334834366238,1.0,1.0,true,true
58,0.01,0,0.1833629920890465,0.05016944102138673,0.3166359505047087,0.2,0.2153846153846154,true,true
58,0.01,1,0.8873629926647317,0.7305319038070899,1.06389309975716,1.0,0.9846153846153847,true,true
58,0.3,0,0.36772938348003625,0.25194275649054476,0.46860702155962913,0.2,0.4181818181818182,false,true
58,0.3,1,0.7005218846107755,0.5942199171825933,0.8288736301732983,1.0,0.7818181818181817,false,true
59,0.0,0,0.17449972020085214,0.02301257147829496,0.309926953822254,0.2,0.2,true,true
59,0.0,1,1.0509098992060268,0.8877533213185298,1.2020515417816588,1.0,1.0,true,true
59,0.01,0,0.19146684747506637,0.04083773340816306,0.32411662665801944,0.2,0.2153846153846154,true,true
59,0.01,1,1.0341675020943848,0.8740074140272224,1.1809145290985057,1.0,0.9846153846153847,true,true
59,0.3,0,0.415119012159888,0.275193435961071,0.5322096003868056,0.2,0.4181818181818182,false,true
59,0.3,1,0.8134776177365144,0.6702911309272938,0.936016423982751,1.0,0.7818181818181817,false,true
60,0.0,0,0.25113844298316845,0.100572122679705,0.42483585259450646,0.2,0.2,true,true
60,0.0,1,0.9563327734933427,0.8178681637521886,1.091847861320451,1.0,1.0,true,true
60,0.01,0,0.2659824026757979,0.11882183875001558,0.4336607083997723,0.2,0.2153846153846154,true,true
60,0.01,1,0.9438565619725436,0.8085077047196588,1.076861426701106,1.0,0.9846153846153847,true,true
60,0.3,0,0.46084837849196114,0.34089554044897097,0.5957938402754748,0.2,0.4181818181818182,false,true
60,0.3,1,0.7800735025442347,0.6565791699099907,0.8996565231380548,1.0,0.7818181818181817,false,true
61,0.0,0,0.05902433033987886,-0.13327996487979835,0.18749395490976212,0.2,0.2,false,false
61,0.0,1,1.0044672678750242,0.8560959975175947,1.1433461754683034,1.0,1.0,true,true
61,0.01,0,0.07936785708082683,-0.10820843279132579,0.202708941394247,0.2,0.2153846153846154,true,false
61,0.01,1,0.9880453848431746,0.8434815575604526,1.1248077136866885,1.0,0.9846153846153847,true,true
61,0.3,0,0.3458596298032667,0.19882270861229578,0.44142672206324485,0.2,0.4181818181818182,true,true
61,0.3,1,0.7729255201154219,0.6419383060545069,0.8768603416616843,1.0,0.7818181818181817,false,true
62,0.0,0,0.15539802867615238,-0.02255289199641966,0.273849474690092,0.2,0.2,true,true
62,0.0,1,0.889843344129812,0.746956163713234,1.0664348833950548,1.0,1.0,true,true
62,0.01,0,0.16915474472852599,-0.006451777925825159,0.28526684199895214,0.2,0.2153846153846154,true,true
62,0.01,1,0.8753328354170343,0.7346353548441152,1.0486815400141511,1.0,0.9846153846153847,true,true
62,0.3,0,0.35042291439802375,0.20999222113403004,0.4532891959761125,0.2,0.4181818181818182,false,true
62,0.3,1,0.6841321632998927,0.5740796424428984,0.8164429963559215,1.0,0.7818181818181817,false,true
63,0.0,0,0.1569662307865517,-0.013137025661761302,0.31570601378753826,0.2,0.2,true,true
63,0.0,1,0.9699840892712414,0.8480104877172995,1.13048456351764,1.0,1.0,true,true
63,0.01,0,0.17313963417458933,0.008484198358289867,0.3276287002283753,0.2,0.2153846153846154,true,true
63,0.01,1,0.9548541312630772,0.8367093671670175,1.1110543070662473,1.0,0.9846153846153847,true,true
63,0.3,0,0.3862052227190715,0.2733171927072355,0.5001776879081892,0.2,0.4181818181818182,false,true
63,0.3,1,0.7555347097214647,0.675380583935936,0.8682681654463413,1.0,0.7818181818181817,false,true
64,0.0,0,0.16651687043976704,0.011093033092336358,0.3399814641515484,0.2,0.2,true,true
64,0.0,1,0.9885876833901593,0.8567826722946275,1.1366530646712056,1.0,1.0,true,true
64,0.01,0,0.18407566450278523,0.03260769422821713,0.3540764731685303,0.2,0.2153846153846154,true,true
64,0.01,1,0.9742213973385989,0.8450838114746081,1.1204419156116694,1.0,0.9846153846153847,true,true
64,0.3,0,0.4142642387261866,0.2822927063513971,0.5707196967035464,0.2,0.4181818181818182,false,true
64,0.3,1,0.7858852911558161,0.6718458841178058,0.9126359523057246,1.0,0.7818181818181817,false,true
65,0.0,0,0.11370192265027629,-0.0746400018143333,0.2754011488721369,0.2,0.2,true,true
65,0.0,1,0.8474532836027469,0.7158883673703041,0.983946048634882,1.0,1.0,false,false
65,0.01,0,0.12914699240645372,-0.05617745199397128,0.28861496502817857,0.2,0.2153846153846154,true,true
65,0.01,1,0.8344718446052235,0.7053591292819515,0.9704551156798279,1.0,0.9846153846153847,false,false
65,0.3,0,0.3319041173183904,0.1903987772599513,0.4747899763531302,0.2,0.4181818181818182,true,true
65,0.3,1,0.6640563469798533,0.5547702556450316,0.7946575880572899,1.0,0.7818181818181817,false,true
66,0.0,0,0.39281313470578155,0.2793452808174125,0.5135598892428201,0.2,0.2,false,false
66,0.0,1,1.0242242415346405,0.8800888102232001,1.1632755685053628,1.0,1.0,true,true
66,0.01,0,0.40412369063806536,0.29351311152790377,0.5226240417494405,0.2,0.2153846153846154,false,false
66,0.01,1,1.0111235256706284,0.8678376239150105,1.147712258429048,1.0,0.9846153846153847,true,true
66,0.3,0,0.5527789693000226,0.4595304307645054,0.6418159981091145,0.2,0.4181818181818182,false,false
66,0.3,1,0.8389400734074981,0.73156885826645,0.9510093736587863,1.0,0.7818181818181817,false,true
67,0.0,0,0.2377876749274601,0.08839643730600806,0.43490200575631277,0.2,0.2,true,true
67,0.0,1,0.9065776146855605,0.7686179043201448,1.04824940395158,1.0,1.0,true,true
67,0.01,0,0.25109194538681906,0.10355120354092086,0.44594108147506795,0.2,0.2153846153846154,true,true
67,0.01,1,0.8941316842558376,0.7588899601665181,1.0352741255985405,1.0,0.9846153846153847,true,true
67,0.3,0,0.4263600783559694,0.29647788634795064,0.5907408286330714,0.2,0.4181818181818182,false,true
67,0.3,1,0.7301711727685679,0.6114736266598115,0.8584940343434665,1.0,0.7818181818181817,false,true
68,0.0,0,0.23190778810529716,0.0753588687420323,0.3443511549781004,0.2,0.2,true,true
68,0.0,1,0.9722617833640841,0.8330232797124892,1.1200417438080321,1.0,1.0,true,true
68,0.01,0,0.24673768323374745,0.09215342611986153,0.35681594903394526,0.2,0.2153846153846154,true,true
68,0.01,1,0.9585726493993606,0.8206902526115863,1.1048264033500557,1.0,0.9846153846153847,true,true
68,0.3,0,0.4420519352311536,0.29974706127543227,0.5397859385739157,0.2,0.4181818181818182,false,true
68,0.3,1,0.778282570632524,0.6529051212343571,0.8966403161878334,1.0,0.7818181818181817,false,true
69,0.0,0,0.30758072320754304,0.15017322384728854,0.45707180425678706,0.2,0.2,true,true
69,0.0,1,1.1259802538479793,0.9809941624712836,1.2732149140382503,1.0,1.0,true,true
69,0.01,0,0.3244404560276036,0.1698570927197894,0.47209250528626795,0.2,0.2153846153846154,true,true
69,0.01,1,1.1112279876304265,0.9657668031998653,1.2564980670902264,1.0,0.9846153846153847,true,true
69,0.3,0,0.5461425297100184,0.4284906466154294,0.6754841061967397,0.2,0.4181818181818182,false,false
69,0.3,1,0.9172386731583135,0.7980940280669061,1.0326799040545636,1.0,0.7818181818181817,true,false
70,0.0,0,0.1707146158575903,-0.0012110191229541354,0.35061868397767054,0.2,0.2,true,true
70,0.0,1,0.832165138353207,0.6810683556614686,0.9532619009543717,1.0,1.0,false,false
70,0.01,0,0.18335055686171609,0.014827933820976408,0.35984947029753483,0.2,0.2153846153846154,true,true
70,0.01,1,0.8193595874027172,0.6741540922252465,0.9398672292426147,1.0,0.9846153846153847,false,false
70,0.3,0,0.3499111957211474,0.22617260244300597,0.48138794570145793,0.2,0.4181818181818182,false,true
70,0.3,1,0.6505632352700048,0.5474846921590598,0.7498022426952404,1.0,0.7818181818181817,false,false
71,0.0,0,0.23059210699221244,0.07304176800789855,0.3823212186921857,0.2,0.2,true,true
71,0.0,1,1.1342191681824136,1.0022432714274339,1.312002277761801,1.0,1.0,false,false
71,0.01,0,0.24844515618267904,0.0936802049700037,0.39669040009370954,0.2,0.2153846153846154,true,true
71,0.01,1,1.1172935501187244,0.9875398017838657,1.2881763650543714,1.0,0.9846153846153847,true,false
71,0.3,0,0.4836894933816753,0.35862165931933343,0.6105600826970274,0.2,0.4181818181818182,false,true
71,0.3,1,0.8942696979690266,0.7879884423862226,1.0294353550932416,1.0,0.7818181818181817,true,false
72,0.0,0,0.12549892057569656,-0.055153440015879324,0.2970780564223807,0.2,0.2,true,true
72,0.0,1,1.0406801553430705,0.8865830865993801,1.2055922107422168,1.0,1.0,true,true
72,0.01,0,0.14345745961884238,-0.035076826142058065,0.3098258403144388,0.2,0.2153846153846154,true,true
72,0.01,1,1.0234258727329892,0.8743114918123001,1.1875871210528677,1.0,0.9846153846153847,true,true
72,0.3,0,0.38013199735221626,0.22360635659096134,0.5022108185110231,0.2,0.4181818181818182,false,true
72,0.3,1,0.7960326894205318,0.6672596260105069,0.9420958472072245,1.0,0.7818181818181817,false,true
73,0.0,0,0.32323537874114117,0.15799924637343535,0.5082647950796042,0.2,0.2,true,true
73,0.0,1,0.9974886260148681,0.8298280770569754,1.1459078156124367,1.0,1.0,true,true
73,0.01,0,0.33732581037921444,0.1744745949994002,0.519215543274826,0.2,0.2153846153846154,true,true
73,0.01,1,0.9854856657305835,0.8225563379640718,1.1306171360620785,1.0,0.9846153846153847,true,true
73,0.3,0,0.5224130338438833,0.3867478211003168,0.6627121651492154,0.2,0.4181818181818182,false,true
73,0.3,1,0.8278187716680878,0.7049122096595904,0.9368927167601745,1.0,0.7818181818181817,false,true
74,0.0,0,0.252414371369687,0.0761899755743938,0.4028023537128365,0.2,0.2,true,true
74,0.0,1,1.0625249805837589,0.9214269165199436,1.2312100972809126,1.0,1.0,true,true
74,0.01,0,0.26910334529341035,0.09564855535816318,0.41960086393202534,0.2,0.2153846153846154,true,true
74,0.01,1,1.047922128400501,0.9095214103410634,1.214048194370822,1.0,0.9846153846153847,true,true
74,0.3,0,0.4885599740555703,0.3623880822250502,0.6116259105561479,0.2,0.4181818181818182,false,true
74,0.3,1,0.855897578233611,0.7439032259104295,1.0072671023080935,1.0,0.7818181818181817,true,true
75,0.0,0,0.21107655487166344,0.05491263409206719,0.35389321943911606,0.2,0.2,true,true
75,0.0,1,0.815956395888721,0.6386927397499231,0.9841307374930713,1.0,1.0,false,false
75,0.01,0,0.22310945866087972,0.07126722536295506,0.3644375257362743,0.2,0.2153846153846154,true,true
75,0.01,1,0.8046998084730025,0.63061023552821,0.9722017705587568,1.0,0.9846153846153847,false,false
75,0.3,0,0.3816288293979484,0.2696188041291344,0.5189417262242195,0.2,0.4181818181818182,false,true
75,0.3,1,0.6564074939125188,0.5184693200480409,0.7896603547067519,1.0,0.7818181818181817,false,true
76,0.0,0,0.25004507295388434,0.1333808585924548,0.4177031914420073,0.2,0.2,true,true
76,0.0,1,1.1107832205915182,0.9195110646440368,1.2574969847878559,1.0,1.0,true,true
76,0.01,0,0.2661673492396046,0.15406471144518508,0.4296791889346547,0.2,0.2153846153846154,true,true
76,0.01,1,1.0937775319065803,0.9057946688072126,1.2396432418731291,1.0,0.9846153846153847,true,true
76,0.3,0,0.4786058049068086,0.38005259917938555,0.6058447235807954,0.2,0.4181818181818182,false,true
76,0.3,1,0.8696986129151458,0.7289054987064741,0.9986714446666789,1.0,0.7818181818181817,false,true
77,0.0,0,0.17447851698702027,0.048105462535505995,0.3044287749015655,0.2,0.2,true,true
77,0.0,1,1.0808696039045516,0.9189360142436812,1.247630459800412,1.0,1.0,true,true
77,0.01,0,0.19145590734238638,0.06771293835450548,0.3204915328434941,0.2,0.2153846153846154,true,true
77,0.01,1,1.0629619455845076,0.9038133581980871,1.2261866115875717,1.0,0.9846153846153847,true,true
77,0.3,0,0.4151619476332162,0.3069181495109823,0.5153230258094174,0.2,0.4181818181818182,false,true
77,0.3,1,0.8269980400722625,0.700558645634433,0.9558363635907415,1.0,0.7818181818181817,false,true
78,0.0,0,0.25340021755935604,0.11329925830505296,0.4115561984381511,0.2,0.2,true,true
78,0.0,1,1.0577098756364993,0.8844042584019747,1.2251167502415465,1.0,1.0,true,true
78,0.01,0,0.26762996528737926,0.12900932385925926,0.42439094203694344,0.2,0.2153846153846154,true,true
78,0.01,1,1.0407795918433038,0.8706800509910503,1.204461534918003,1.0,0.9846153846153847,true,true
78,0.3,0,0.45443279512906226,0.3147128803319506,0.6098841087331902,0.2,0.4181818181818182,false,true
78,0.3,1,0.8185251300608635,0.6833308885469906,0.9713246663727754,1.0,0.7818181818181817,false,true
79,0.0,0,0.11426390318282298,-0.06624630083578087,0.2784510209670858,0.2,0.2,true,true
79,0.0,1,1.0885407747835425,0.9263987580796107,1.218960872378584,1.0,1.0,true,true
79,0.01,0,0.13447850557051777,-0.043213506875924554,0.29385095790888016,0.2,0.2153846153846154,true,true
79,0.01,1,1.0710884162003773,0.9131202166123291,1.1986513003800376,1.0,0.9846153846153847,true,true
79,0.3,0,0.4001601722343312,0.2624055045294211,0.5132508069932742,0.2,0.4181818181818182,false,true
79,0.3,1,0.8417110766583273,0.723063082151879,0.9334778551113044,1.0,0.7818181818181817,false,true
80,0.0,0,0.13719595494287107,-0.001324918915735154,0.3207442722721027,0.2,0.2,true,true
80,0.0,1,1.0624507184393024,0.9357844351008109,1.1990809395585467,1.0,1.0,true,true
80,0.01,0,0.15771247361170493,0.02140495723254409,0.33958924244862254,0.2,0.2153846153846154,true,true
80,0.01,1,1.0467616159278412,0.9235787407514469,1.1796372760599783,1.0,0.9846153846153847,true,true
80,0.3,0,0.42551363073707466,0.3250549778233531,0.5719142893624892,0.2,0.4181818181818182,false,true
80,0.3,1,0.8419724957731466,0.7520148253364038,0.9611322318265347,1.0,0.7818181818181817,false,true
81,0.0,0,0.22216410186250757,0.045658720815408935,0.3886911010307821,0.2,0.2,true,true
81,0.0,1,0.9674377836721464,0.8577225216642527,1.0829493172019606,1.0,1.0,true,true
81,0.01,0,0.2364962880511544,0.06311358641463279,0.4006223917346965,0.2,0.2153846153846154,true,true
81,0.01,1,0.9531055974834994,0.8462361992577816,1.0650582133778699,1.0,0.9846153846153847,true,true
81,0.3,0,0.4254205605378635,0.28692209863441537,0.5481795995526267,0.2,0.4181818181818182,false,true
81,0.3,1,0.7641813249967903,0.6567463939850188,0.845827570950573,1.0,0.7818181818181817,false,true
82,0.0,0,0.3222224279184773,0.19973400318237847,0.4691702483022353,0.2,0.2,true,true
82,0.0,1,1.1508971437555227,0.9994467499662932,1.3270191749213043,1.0,1.0,true,true
82,0.01,0,0.33826540609165473,0.2180279720327084,0.481722163831409,0.2,0.2153846153846154,false,false
82,0.01,1,1.1350666553594733,0.9854534687410376,1.307603053659468,1.0,0.9846153846153847,true,false
82,0.3,0,0.5497359006800571,0.4559337908741169,0.6545721546496519,0.2,0.4181818181818182,false,false
82,0.3,1,0.9263970944742284,0.801350114069954,1.0521810070227076,1.0,0.7818181818181817,true,false
83,0.0,0,0.29184663317809123,0.12814532149626348,0.4429588081974971,0.2,0.2,true,true
83,0.0,1,0.972778716528376,0.853391578297558,1.119706496321063,1.0,1.0,true,true
83,0.01,0,0.30529987567329436,0.14465371505120292,0.45267021849981376,0.2,0.2153846153846154,true,true
83,0.01,1,0.9600243437731835,0.8417391584823529,1.1046577141868117,1.0,0.9846153846153847,true,true
83,0.3,0,0.48256926423530055,0.3611263791482115,0.6038246235939619,0.2,0.4181818181818182,false,true
83,0.3,1,0.7919637546169958,0.6940656009916524,0.9136994425889636,1.0,0.7818181818181817,false,true
84,0.0,0,0.2440624097495519,0.10156464834638011,0.38452015796815164,0.2,0.2,true,true
84,0.0,1,1.027909338423187,0.8591164177568712,1.2106883962838124,1.0,1.0,true,true
84,0.01,0,0.25855572738296273,0.1175471013921067,0.3964407178212992,0.2,0.2153846153846154,true,true
84,0.01,1,1.0122082443203253,0.8484556014311765,1.190053531027836,1.0,0.9846153846153847,true,true
84,0.3,0,0.44943715088674885,0.32255330037729013,0.5657695914989173,0.2,0.4181818181818182,false,true
84,0.3,1,0.8054200355245569,0.6800412333918483,0.9546355095010641,1.0,0.7818181818181817,false,true
85,0.0,0,0.15581813817016588,0.0030107755925664684,0.3412823977826792,0.2,0.2,true,true
85,0.0,1,0.9072802583426562,0.7733840892704245,1.0726479120273182,1.0,1.0,true,true
85,0.01,0,0.17036629580246354,0.02134050478914421,0.35154349254538986,0.2,0.2153846153846154,true,true
85,0.01,1,0.8929247915399253,0.7614657088887948,1.0548574798309898,1.0,0.9846153846153847,true,true
85,0.3,0,0.36213281549989246,0.25062093994540424,0.48735272077549024,0.2,0.4181818181818182,false,true
85,0.3,1,0.7036982257457736,0.5936786675801061,0.8399888742507796,1.0,0.7818181818181817,false,true
86,0.0,0,0.2505323326545493,0.09050298147597519,0.37746402598330003,0.2,0.2,true,true
86,0.0,1,1.0958277599934203,0.9262640686355467,1.2965305002404688,1.0,1.0,true,true
86,0.01,0,0.2654871955806513,0.1080274628784693,0.3872027001297994,0.2,0.2153846153846154,true,true
86,0.01,1,1.078034747898861,0.9124358663146658,1.274883767370283,1.0,0.9846153846153847,true,true
86,0.3,0,0.4618090677519176,0.3363370524506507,0.5566948223270607,0.2,0.4181818181818182,false,true
86,0.3,1,0.8444547102060403,0.7109489083525808,0.9790576883262151,1.0,0.7818181818181817,false,true
87,0.0,0,0.2482338775812044,0.060792354239031246,0.41283067671937523,0.2,0.2,true,true
87,0.0,1,0.9836820936013931,0.8504887807671206,1.1575012173027628,1.0,1.0,true,true
87,0.01,0,0.26306819344542914,0.08020314488630462,0.4261071245500352,0.2,0.2153846153846154,true,true
87,0.01,1,0.9701705829734688,0.8393523805758041,1.1423995385500931,1.0,0.9846153846153847,true,true
87,0.3,0,0.45837893617183484,0.32835187857229675,0.6032634189298045,0.2,0.4181818181818182,false,true
87,0.3,1,0.7922760848213921,0.6879306929889328,0.9465473705713898,1.0,0.7818181818181817,false,true
88,0.0,0,0.22844603094819782,0.06703679660843842,0.38148963050830426,0.2,0.2,true,true
88,0.0,1,0.9775571709526852,0.8131529397757756,1.1449283801511767,1.0,1.0,true,true
88,0.01,0,0.24275658608226353,0.08669058815882298,0.3940375328137889,0.2,0.2153846153846154,true,true
88,0.01,1,0.9630545278302429,0.8007196065153351,1.128103355830584,1.0,0.9846153846153847,true,true
88,0.3,0,0.43139114877805645,0.3134396552581594,0.5593648716962358,0.2,0.4181818181818182,false,true
88,0.3,1,0.7718879575814862,0.6334653191518101,0.8833803376067396,1.0,0.7818181818181817,false,true
89,0.0,0,0.18038858773437483,-0.04264682275818484,0.3549128159760151,0.2,0.2,true,true
89,0.0,1,0.8346579299455062,0.6485333239096563,1.0051317452531734,1.0,1.0,true,true
89,0.01,0,0.19256429527926638,-0.026753985744323958,0.36375209536888786,0.2,0.2153846153846154,true,true
89,0.01,1,0.8216425184320013,0.6376567248952181,0.988656474527974,1.0,0.9846153846153847,false,true
89,0.3,0,0.3529649377263962,0.1919723671906154,0.4920534119465965,0.2,0.4181818181818182,true,true
89,0.3,1,0.6501797627126555,0.4949075419551157,0.7758010921895531,1.0,0.7818181818181817,false,false
90,0.0,0,0.17288986177446802,0.045339862589770255,0.32385532975043285,0.2,0.2,true,true
90,0.0,1,0.9409277228943533,0.7826233121925072,1.0532193462475379,1.0,1.0,true,true
90,0.01,0,0.1879610164174516,0.062496487034662006,0.33385481137912193,0.2,0.2153846153846154,true,true
90,0.01,1,0.9264475939236438,0.7717646214262243,1.036262991424651,1.0,0.9846153846153847,true,true
90,0.3,0,0.38658288368998445,0.28070018391696266,0.49867979139936014,0.2,0.4181818181818182,false,true
90,0.3,1,0.7356148194853279,0.6120486356060801,0.8380032695342785,1.0,0.7818181818181817,false,true
91,0.0,0,0.28078577977624497,0.0768523563235474,0.40075507000006105,0.2,0.2,true,true
91,0.0,1,0.9927528269956214,0.8434377090392323,1.1547421880342263,1.0,1.0,true,true
91,0.01,0,0.2939500395091148,0.09361750835047733,0.4100271619682706,0.2,0.2153846153846154,true,true
91,0.01,1,0.9784915456183457,0.831006879455972,1.136803161060699,1.0,0.9846153846153847,true,true
91,0.3,0,0.4673273642005357,0.3095179314305798,0.5665079365230236,0.2,0.4181818181818182,false,true
91,0.3,1,0.7906661105359731,0.6579427823410634,0.9250551172792107,1.0,0.7818181818181817,false,true
